node1_ID	node1_name	node1_type	node2_ID	node2_name	node2_type	EdgeType	EdgeScore	EdgeDirection	cell	source
ENSG00000167258	CDK12	GENE	ENSG00000105486	LIG1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000183648	NDUFB1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000169738	DCXR	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000140443	IGF1R	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000100300	TSPO	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000100294	MCAT	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000205309	NT5M	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000164885	CDK5	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000253729	PRKDC	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000167363	FN3K	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000137193	PIM1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000122966	CIT	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000136628	EPRS1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000182866	LCK	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000141068	KSR1	GENE	SL	0.85	child-child		CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000121764	HCRTR1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000171608	PIK3CD	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000141279	NPEPPS	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000172236	TPSAB1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000170190	SLC16A5	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000105641	SLC5A5	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000104885	DOT1L	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000186298	PPP1CC	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000145604	SKP2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000137309	HMGA1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167258	CDK12	GENE	ENSG00000117632	STMN1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000159842	ABR	GENE	ENSG00000213281	NRAS	GENE	SL	0.44	child-child	DLD-1	GenomeRNAi
ENSG00000159842	ABR	GENE	ENSG00000174775	HRAS	GENE	SL	0.44	child-child	DLD-1	GenomeRNAi
ENSG00000159842	ABR	GENE	ENSG00000133703	KRAS	GENE	SL	0.44	child-child	DLD-1	GenomeRNAi
ENSG00000176845	METRNL	GENE	ENSG00000213281	NRAS	GENE	SL	0.443	child-child	DLD-1	GenomeRNAi
ENSG00000138166	DUSP5	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000104852	SNRNP70	GENE	ENSG00000198783	ZNF830	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000068024	HDAC4	GENE	ENSG00000159593	NAE1	GENE	SL	0.5	child-child	A375	GenomeRNAi
ENSG00000130037	KCNA5	GENE	ENSG00000213281	NRAS	GENE	SL	0.458	child-child	DLD-1	GenomeRNAi
ENSG00000130037	KCNA5	GENE	ENSG00000133703	KRAS	GENE	SL	0.458	child-child	DLD-1	GenomeRNAi
ENSG00000164588	HCN1	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	HCT116;HCT116	GenomeRNAi
ENSG00000140795	MYLK3	GENE	ENSG00000213281	NRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000165699	TSC1	GENE	ENSG00000134086	VHL	GENE	SL	0.85	child-child	HeLa	CRISPR/CRISPRi
ENSG00000110514	MADD	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000136274	NACAD	GENE	ENSG00000159593	NAE1	GENE	SL	0.629	child-child	A375;A375;A375;A375	GenomeRNAi
ENSG00000149100	EIF3M	GENE	ENSG00000198546	ZNF511	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000091640	SPAG7	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000075131	TIPIN	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000136045	PWP1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000127125	PPCS	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000100941	PNN	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000165702	GFI1B	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000161960	EIF4A1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000100575	TIMM9	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000111142	METAP2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000137818	RPLP1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000130119	GNL3L	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000118579	MED28	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000136930	PSMB7	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000066379	ZNRD1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000163159	VPS72	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000178896	EXOSC4	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000242028	HYPK	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000196305	IARS1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000112339	HBS1L	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000164494	PDSS2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000111711	GOLT1B	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000143756	FBXO28	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000091483	FH	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000141002	TCF25	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000135698	MPHOSPH6	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000065518	NDUFB4	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000087263	OGFOD1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000164611	PTTG1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000112282	MED23	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000065427	KARS1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000140395	WDR61	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000120539	MASTL	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000180098	TRNAU1AP	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000156467	UQCRB	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000152684	PELO	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000100632	ERH	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000116906	GNPAT	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000130997	POLN	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000196367	TRRAP	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000143624	INTS3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000101773	RBBP8	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000029639	TFB1M	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000123737	EXOSC9	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000124562	SNRPC	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000100462	PRMT5	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000126814	TRMT5	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000029364	SLC39A9	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000137822	TUBGCP4	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000010292	NCAPD2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000185085	INTS5	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000165480	SKA3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000149100	EIF3M	GENE	ENSG00000096080	MRPS18A	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000177600	RPLP2	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000177600	RPLP2	GENE	ENSG00000147133	TAF1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000158019	BABAM2	GENE	ENSG00000159593	NAE1	GENE	SL	0.629	child-child	HCT116;HCT116;HCT116;HCT116	GenomeRNAi
ENSG00000007923	DNAJC11	GENE	ENSG00000213281	NRAS	GENE	SL	0.494	child-child	DLD-1	GenomeRNAi
ENSG00000007923	DNAJC11	GENE	ENSG00000174775	HRAS	GENE	SL	0.494	child-child	DLD-1	GenomeRNAi
ENSG00000156261	CCT8	GENE	ENSG00000123737	EXOSC9	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000156261	CCT8	GENE	ENSG00000185085	INTS5	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000156261	CCT8	GENE	ENSG00000174775	HRAS	GENE	SL	0.458	child-child	DLD-1	GenomeRNAi
ENSG00000156261	CCT8	GENE	ENSG00000213281	NRAS	GENE	SL	0.458	child-child	DLD-1	GenomeRNAi
ENSG00000156261	CCT8	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000156261	CCT8	GENE	ENSG00000159593	NAE1	GENE	SL	0.5	child-child	A375	GenomeRNAi
ENSG00000113300	CNOT6	GENE	ENSG00000159593	NAE1	GENE	SL	0.629	child-child	A375;A375;A375;HCT116	GenomeRNAi
ENSG00000051382	PIK3CB	GENE	ENSG00000172236	TPSAB1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000051382	PIK3CB	GENE	ENSG00000132671	SSTR4	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000051382	PIK3CB	GENE	ENSG00000128311	TST	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000051382	PIK3CB	GENE	ENSG00000167900	TK1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000140319	SRP14	GENE	ENSG00000213281	NRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000179630	LACC1	GENE	ENSG00000174775	HRAS	GENE	SL	0.461	child-child	DLD-1	GenomeRNAi
ENSG00000179630	LACC1	GENE	ENSG00000213281	NRAS	GENE	SL	0.461	child-child	DLD-1	GenomeRNAi
ENSG00000133056	PIK3C2B	GENE	ENSG00000171608	PIK3CD	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000133056	PIK3C2B	GENE	ENSG00000115138	POMC	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000133056	PIK3C2B	GENE	ENSG00000132334	PTPRE	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000133056	PIK3C2B	GENE	ENSG00000100156	SLC16A8	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000133056	PIK3C2B	GENE	ENSG00000114491	UMPS	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000133056	PIK3C2B	GENE	ENSG00000082898	XPO1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000149091	DGKZ	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000169271	HSPB3	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000160870	CYP3A7	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000204580	DDR1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000229314	ORM1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000175003	SLC22A1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000112499	SLC22A2	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000140505	CYP1A2	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000186716	BCR	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000165841	CYP2C19	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000134853	PDGFRA	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000165731	RET	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000157404	KIT	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000100197	CYP2D6	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000182578	CSF1R	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000106258	CYP3A5	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000160868	CYP3A4	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000198400	NTRK1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000095303	PTGS1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000138109	CYP2C9	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000175548	ALG10B	GENE	ENSG00000113721	PDGFRB	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000162989	KCNJ3	GENE	ENSG00000213281	NRAS	GENE	SL	0.449	child-child	DLD-1	GenomeRNAi
ENSG00000143079	CTTNBP2NL	GENE	ENSG00000133703	KRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000143079	CTTNBP2NL	GENE	ENSG00000174775	HRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000143079	CTTNBP2NL	GENE	ENSG00000213281	NRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000141026	MED9	GENE	ENSG00000174547	MRPL11	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000141026	MED9	GENE	ENSG00000183648	NDUFB1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000141026	MED9	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000141026	MED9	GENE	ENSG00000146007	ZMAT2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000090266	NDUFB2	GENE	ENSG00000087263	OGFOD1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000090266	NDUFB2	GENE	ENSG00000100764	PSMC1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000090266	NDUFB2	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000090266	NDUFB2	GENE	ENSG00000091640	SPAG7	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000090266	NDUFB2	GENE	ENSG00000196367	TRRAP	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000010361	FUZ	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000108107	RPL28	GENE	ENSG00000196367	TRRAP	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000108107	RPL28	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000171823	FBXL14	GENE	ENSG00000078018	MAP2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000171823	FBXL14	GENE	ENSG00000186868	MAPT	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000171823	FBXL14	GENE	ENSG00000144852	NR1I2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000171823	FBXL14	GENE	ENSG00000101162	TUBB1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000171823	FBXL14	GENE	ENSG00000111700	SLCO1B3	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000171823	FBXL14	GENE	ENSG00000047849	MAP4	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000182180	MRPS16	GENE	ENSG00000204152	TIMM23B	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000182180	MRPS16	GENE	ENSG00000087263	OGFOD1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000114268	PFKFB4	GENE	ENSG00000172236	TPSAB1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000114268	PFKFB4	GENE	ENSG00000105851	PIK3CG	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000149480	MTA2	GENE	ENSG00000213281	NRAS	GENE	SL	0.443	child-child	DLD-1	GenomeRNAi
ENSG00000213719	CLIC1	GENE	ENSG00000174775	HRAS	GENE	SL	0.476	child-child	DLD-1	GenomeRNAi
ENSG00000213719	CLIC1	GENE	ENSG00000133703	KRAS	GENE	SL	0.476	child-child	DLD-1	GenomeRNAi
ENSG00000213719	CLIC1	GENE	ENSG00000213281	NRAS	GENE	SL	0.476	child-child	DLD-1	GenomeRNAi
ENSG00000061676	NCKAP1	GENE	ENSG00000213281	NRAS	GENE	SL	0.467	child-child	DLD-1	GenomeRNAi
ENSG00000112659	CUL9	GENE	ENSG00000159593	NAE1	GENE	SL	0.629	child-child	A375;A375;A375;A375	GenomeRNAi
ENSG00000278845	MRPL45	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000169031	COL4A3	GENE	ENSG00000136997	MYC	GENE	SL	0.536	child-child	HMEC	GenomeRNAi
ENSG00000104979	C19orf53	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	HCT116;HCT116	GenomeRNAi
ENSG00000089685	BIRC5	GENE	ENSG00000141279	NPEPPS	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000012124	CD22	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000198909	MAP3K3	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000141736	ERBB2	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000008118	CAMK1G	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000105486	LIG1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000104814	MAP4K1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000156136	DCK	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000157227	MMP14	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000132334	PTPRE	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000154229	PRKCA	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000170190	SLC16A5	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000100122	CRYBB1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000130816	DNMT1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000170323	FABP4	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000148660	CAMK2G	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000141068	KSR1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000133056	PIK3C2B	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000089685	BIRC5	GENE	ENSG00000169738	DCXR	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000107968	MAP3K8	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000172236	TPSAB1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000089685	BIRC5	GENE	ENSG00000141744	PNMT	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000105737	GRIK5	GENE	ENSG00000105397	TYK2	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000105737	GRIK5	GENE	ENSG00000176170	SPHK1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000241106	HLA-DOB	GENE	ENSG00000174775	HRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000241106	HLA-DOB	GENE	ENSG00000213281	NRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000241106	HLA-DOB	GENE	ENSG00000133703	KRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000273749	CYFIP1	GENE	ENSG00000213281	NRAS	GENE	SL	0.449	child-child	DLD-1	GenomeRNAi
ENSG00000273749	CYFIP1	GENE	ENSG00000133703	KRAS	GENE	SL	0.449	child-child	DLD-1	GenomeRNAi
ENSG00000273749	CYFIP1	GENE	ENSG00000174775	HRAS	GENE	SL	0.449	child-child	DLD-1	GenomeRNAi
ENSG00000099783	HNRNPM	GENE	ENSG00000213281	NRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000099783	HNRNPM	GENE	ENSG00000174775	HRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000099783	HNRNPM	GENE	ENSG00000133703	KRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000184481	FOXO4	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000205916	DAZ4	GENE	ENSG00000159593	NAE1	GENE	SL	0.644	child-child	A375;A375;A375;A375;A375;HCT116	GenomeRNAi
ENSG00000105617	LENG1	GENE	ENSG00000213281	NRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000119523	ALG2	GENE	ENSG00000133703	KRAS	GENE	SL	0.464	child-child	DLD-1	GenomeRNAi
